C0000886	['FN', 'PM', 'PT', 'PT', 'SY', 'CN', 'LA', 'LPDN', 'LPN', 'MH', 'PN', 'PT', 'PTCS', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY', 'SY']
C1254945	['PT']
C1254948	['PT']
C1254949	['PT']
C1257739	['PM', 'ET', 'PM', 'PM', 'PM', 'PM', 'PM', 'MH', 'SY', 'PM', 'ET', 'PT']
C1257740	['PM', 'PM', 'ET', 'PM', 'MH']
C1257741	['PM', 'PM', 'ET', 'PM', 'PM', 'MH', 'PM', 'PM', 'ET', 'PM', 'ET', 'PM', 'PM', 'PM', 'PM', 'PM', 'PM']
C1257742	['PEP']
C1257743	['PM', 'PM', 'MH', 'ET', 'PM', 'PM']
C1257751	['PM', 'PM', 'FN', 'PM', 'PT', 'PT', 'SY', 'CN', 'LPDN', 'LPN', 'MH', 'SY', 'PT']
C1257771	['PM', 'SY', 'ET', 'PM', 'SY', 'PM', 'FN', 'PT', 'PM', 'SY', 'PEP', 'DN', 'PT', 'PM', 'PM', 'PM', 'PM']
C1257772	['PM', 'ET', 'SY', 'SY', 'PM', 'SY', 'PM', 'FN', 'PT', 'PM', 'PEP', 'SY', 'DN', 'PT', 'PM', 'PM', 'PM', 'PM']
C1257774	['PM', 'PM', 'PM', 'PM', 'PM', 'MH', 'PM', 'ET', 'PM', 'PM', 'PM', 'PM']
C1257788	['MH', 'PM', 'PM', 'PM']
C1257792	['PM', 'PM', 'PM', 'PM', 'PM', 'PEP']
C1257793	['PM', 'PM', 'PM', 'PM', 'PM', 'PEP']
C1257857	['PM', 'PM', 'PM', 'PM', 'PEP']
C1257858	['PM', 'PM', 'PM', 'PM', 'PEP']
C1257909	['PM', 'SY', 'PM', 'LPN', 'PEP', 'PN', 'PT', 'SY', 'LPDN', 'PM', 'SY', 'PT', 'PT', 'PT', 'PT', 'PT', 'CN', 'LPDN', 'LPN', 'SY', 'SY', 'LA']
C1257910	['PEP', 'LPDN', 'PM', 'PM', 'PM', 'LPN']
C1257912	['PM', 'PM', 'PEP', 'PM']
C1257913	['PM', 'PM', 'PEP', 'PM']
C1257924	['PM', 'PT', 'MH']
C1257975	['SY', 'PT', 'PT', 'PT', 'SY', 'SY', 'SY', 'FN', 'DN', 'ET', 'LV', 'PT', 'PT', 'PT', 'PT', 'MH', 'PN', 'PT', 'PT', 'SY', 'AB', 'SY', 'PM', 'ET']
C1258005	['PM', 'PM', 'PM', 'PM', 'PM', 'PM', 'PM', 'ET', 'PM', 'ET', 'PM', 'MH']
C1258076	['PM', 'PM', 'PEP', 'PM']
C1258077	['PM', 'PM', 'PEP', 'PM']
C1261273	['FN', 'PN', 'CN', 'LPDN', 'LPN', 'MH', 'PT', 'PM', 'PT']
C1261568	['LPDN', 'SY', 'FN', 'PT', 'CN', 'LPN']
C1263424	['PT', 'SY', 'SY', 'PN', 'PT']
C1265905	['SY', 'FN', 'PT', 'PT', 'PT']
C1265916	['FN', 'PT', 'PT']
C1265917	['FN', 'PT', 'SY']
C1266872	['FN', 'PT', 'PT']
C1266873	['FN', 'PT']
C1266875	['FN', 'PT', 'PT']
C1267581	['PT', 'SY', 'FN', 'PT', 'SY', 'SY']
C1267673	['LPN', 'LPDN', 'LPDN', 'LPN', 'PN', 'PT', 'SY', 'SY']
C1267703	['FN', 'PT']
C1267795	['FN', 'PT']
C1267797	['SY', 'FN', 'PT']
C1267798	['LPDN', 'FN', 'PT', 'PT', 'LPN']
C1267799	['FN', 'PT', 'PT']
C1267800	['FN', 'PT', 'PT']
C1267801	['FN', 'PT', 'PT']
C1267802	['FN', 'PT', 'PT']
C1267803	['FN', 'PT', 'PT']
C1267804	['FN', 'PT']
C1267805	['LPDN', 'FN', 'PT', 'LPN']
C1267806	['FN', 'PT', 'PT']
C1267807	['FN', 'PT']
C1267808	['LPN', 'LPDN', 'FN', 'PT']
C1267809	['FN', 'PT', 'SY']
C1267810	['SY', 'FN', 'PT']
C1267811	['PT', 'SY', 'FN', 'PT']
C1267812	['PT', 'SY', 'FN', 'PT']
C1267813	['PT', 'SY', 'FN', 'PT']
C1267814	['PT', 'SY', 'FN', 'PT']
C1267815	['PT', 'SY', 'FN', 'PT']
C1267816	['SY', 'FN', 'PT']
C1267817	['PT', 'SY', 'FN', 'PT']
C1267818	['PT', 'SY', 'FN', 'PT']
C1267819	['PT', 'SY', 'FN', 'PT', 'LPDN', 'LPN']
C1267820	['PT', 'SY', 'FN', 'PT']
C1267821	['PT', 'SY', 'FN', 'PT']
C1267822	['SY', 'DN', 'PN', 'PT', 'PT', 'PT', 'SY', 'SY', 'PT', 'PT', 'FN', 'PT', 'PT', 'PT', 'SY', 'SY']
C1267823	['SY', 'PT', 'FN', 'PT']
C1267824	['PT', 'SY', 'FN', 'PT']
C1267825	['PT', 'SY', 'PT', 'SYGB', 'FN', 'SY']
C1267827	['PT', 'SY', 'FN', 'PT']
C1267828	['PT', 'SY', 'FN', 'PT']
C1267829	['SY', 'FN', 'PT']
C1267830	['SY', 'FN', 'PT']
C1267831	['PT', 'SY', 'FN', 'PT']
C1267832	['PT', 'SY', 'FN', 'PT']
C1267833	['SY', 'FN', 'PN', 'PT']
C1267834	['PT', 'SY', 'FN', 'PT']
C1267835	['PT', 'SY', 'PT', 'SYGB', 'FN', 'SY']
C1267836	['PT', 'SY', 'FN', 'PT']
C1267837	['FN', 'PN', 'PT', 'PT', 'SY', 'SY']
C1267838	['PT', 'SY', 'FN', 'PT']
C1267839	['SY', 'SY', 'FN', 'PT', 'SY']
C1267840	['PT', 'SY', 'FN', 'PT']
C1267841	['PT', 'SY', 'FN', 'PT']
C1267842	['PT', 'SY', 'FN', 'PT']
C1267843	['PT', 'SY', 'FN', 'PT']
C1267844	['PT', 'SY', 'FN', 'PT']
C1267845	['PT', 'SY', 'FN', 'PN', 'PT', 'CN', 'LPDN', 'LPN']
C1267846	['PT', 'SY', 'FN', 'PT']
C1267847	['PT', 'SY', 'FN', 'PT']
C1267848	['SY', 'FN', 'PT']
C1267849	['PT', 'SY', 'FN', 'PT']
C1267850	['PT', 'SY', 'FN', 'PT']
C1267851	['PT', 'SY', 'FN', 'PT']
C1267852	['PT', 'SY', 'FN', 'PT']
C1267853	['SY', 'FN', 'PT']
C1267854	['PT', 'SY', 'FN', 'PT']
C1267855	['PT', 'SY', 'FN', 'PT']
C1267856	['SY', 'FN', 'PT']
C1267857	['SY', 'FN', 'PT']
C1267858	['SY', 'FN', 'PT']
C1267859	['SY', 'PT', 'FN', 'SY']
C1267860	['PT', 'SY', 'FN', 'PT']
C1267861	['PT', 'SY', 'FN', 'PT', 'SY']
C1267862	['SY', 'FN', 'PT']
C1267863	['PT', 'SY', 'FN', 'PT']
C1267864	['PT', 'SY', 'FN', 'PT']
C1267865	['PT', 'SY', 'FN', 'PT']
C1267866	['PT', 'SY', 'FN', 'PT']
C1267867	['PT', 'SY', 'FN', 'PT']
C1267868	['PT', 'SY', 'FN', 'PT']
C1267869	['SY', 'FN', 'PT']
C1267870	['SY', 'FN', 'PT']
C1267871	['PT', 'SY', 'FN', 'PT']
C1267872	['SY', 'FN', 'PT']
C1267873	['PT', 'SY', 'FN', 'PT']
C1267874	['SY', 'FN', 'PT']
C1267875	['SY', 'FN', 'PT']
C1267876	['SY', 'FN', 'PT']
C1267878	['SY', 'FN', 'PT']
C1267879	['SY', 'FN', 'PT']
C1267880	['PT', 'SY', 'FN', 'PT']
C1267881	['PT', 'SY', 'FN', 'PT']
C1267882	['PT', 'SY', 'FN', 'PT']
C1267883	['PT', 'SY', 'FN', 'PT']
C1267884	['PT', 'SY', 'FN', 'PT']
C1267885	['PT', 'SY', 'FN', 'PT']
C1267886	['SY', 'FN', 'PT']
C1267887	['PT', 'FN', 'SY']
C1267888	['SY', 'FN', 'PT']
C1267889	['PT', 'SY', 'FN', 'PT']
C1267890	['PT', 'SY', 'FN', 'PT']
C1267891	['PT', 'SY', 'FN', 'PT']
C1267892	['SY', 'FN', 'PT', 'LPDN', 'LPN']
C1267893	['PT', 'SY', 'FN', 'PT']
C1267894	['SY', 'FN', 'PT']
C1267895	['PT', 'SY', 'FN', 'PT', 'LPDN', 'LPN']
C1267896	['SY', 'FN', 'PT']
C1267897	['SY', 'FN', 'PT']
C1267898	['PT', 'SY', 'FN', 'PT']
C1267899	['PT', 'SY', 'FN', 'PT']
C1267900	['PT', 'SY', 'FN', 'PT']
C1267901	['SY', 'FN', 'PT']
C1267902	['PT', 'SY', 'FN', 'PT']
C1267903	['PT', 'SY', 'SY', 'FN', 'PT']
C1267904	['PT', 'SY', 'FN', 'PT']
C1267905	['PT', 'SY', 'FN', 'PT']
C1267906	['SY', 'FN', 'PT']
C1267907	['SY', 'FN', 'PT']
C1267908	['SY', 'FN', 'PT']
C1267909	['PT', 'SY', 'FN', 'PT']
C1267910	['PT', 'SY', 'FN', 'PT']
C1267911	['SY', 'PT', 'SYGB', 'FN', 'SY', 'SY']
C1267912	['PT', 'SY', 'FN', 'PT']
C1267913	['SY', 'FN', 'PT']
C1267914	['PT', 'SY', 'FN', 'PT']
C1267915	['SY', 'FN', 'PT']
C1267916	['PT', 'SY', 'FN', 'PT']
C1267917	['SY', 'FN', 'PT']
C1267918	['SY', 'FN', 'PT']
C1267919	['SY', 'FN', 'PT']
C1267920	['SY', 'FN', 'PT']
C1267921	['SY', 'FN', 'PT']
C1267922	['SY', 'FN', 'PT']
C1267923	['PT', 'SY', 'FN', 'PT']
C1267924	['SY', 'FN', 'PT']
C1267925	['SY', 'FN', 'PT']
C1267926	['SY', 'FN', 'PT']
C1267927	['PT', 'SY', 'FN', 'PT']
C1267928	['PT', 'SY', 'FN', 'PT']
C1267929	['PT', 'SY', 'FN', 'PT']
C1267930	['PT', 'SY', 'FN', 'PT']
C1267931	['SY', 'FN', 'PT']
C1267932	['SY', 'FN', 'PT']
C1267933	['PT', 'SY', 'FN', 'PT']
C1267934	['PT', 'SY', 'FN', 'PT']
C1267935	['PT', 'SY', 'FN', 'PT']
C1267936	['PT', 'SY', 'FN', 'PT']
C1267937	['PT', 'SY', 'FN', 'PT']
C1267938	['PT', 'SY', 'FN', 'PT']
C1267939	['PT', 'SY', 'FN', 'PT']
C1267940	['PT', 'SY', 'FN', 'PT']
C1267941	['PT', 'SY', 'FN', 'PT']
C1267942	['PT', 'SY', 'FN', 'PT']
C1267943	['SY', 'FN', 'PT']
C1267944	['PT', 'SY', 'FN', 'PT']
C1267945	['PT', 'SY', 'FN', 'PT']
C1267946	['PT', 'SY', 'FN', 'PT']
C1267947	['PT', 'SY', 'FN', 'PT']
C1267948	['SY', 'SY', 'PT', 'SY', 'FN', 'PT']
C1267949	['SY', 'FN', 'PT']
C1267950	['PT', 'SY', 'FN', 'PT']
C1267951	['PT', 'SY', 'FN', 'PT']
C1267952	['SY', 'FN', 'PT']
C1267953	['PT', 'SY', 'FN', 'PT']
C1267954	['PT', 'SY', 'FN', 'PT']
C1267955	['PT', 'SY', 'FN', 'PT']
C1267956	['PT', 'SY', 'FN', 'PT']
C1267957	['SY', 'FN', 'PT']
C1267958	['SY', 'FN', 'PT']
C1267959	['SY', 'FN', 'PT']
C1267960	['SY', 'FN', 'PT']
C1267961	['SY', 'FN', 'PT']
C1267962	['SY', 'FN', 'PT']
C1267963	['PT', 'SY', 'FN', 'PT']
C1267964	['PT', 'SY', 'FN', 'PT']
C1267965	['SY', 'FN', 'PT']
C1267966	['PT', 'SY', 'FN', 'PT']
C1267967	['PT', 'SY', 'FN', 'PT']
C1267968	['PT', 'SY', 'FN', 'PT']
C1267969	['SY', 'FN', 'PT']
C1267970	['SY', 'FN', 'PT']
C1267971	['SY', 'FN', 'PT']
C1267972	['PT', 'SY', 'FN', 'PT']
C1267973	['PT', 'SY', 'FN', 'PT']
C1267974	['SY', 'FN', 'PT']
C1267975	['SY', 'FN', 'PT']
C1267976	['PT', 'SY', 'FN', 'PT']
C1267977	['PT', 'SY', 'FN', 'PT']
C1267978	['SY', 'FN', 'PT']
C1267979	['SY', 'FN', 'PT']
C1267980	['SY', 'FN', 'PT']
C1267981	['PT', 'SY', 'FN', 'PT']
C1267982	['PT', 'SY', 'FN', 'PT']
C1267983	['PT', 'SY', 'FN', 'PT']
C1267984	['PT', 'SY', 'FN', 'PT']
C1267985	['PT', 'SY', 'FN', 'PT']
C1267986	['SY', 'FN', 'PT']
C1267987	['PT', 'SY', 'FN', 'PT']
C1267988	['PT', 'SY', 'FN', 'PT']
C1267989	['SY', 'FN', 'PT']
C1267990	['SY', 'FN', 'PT']
C1267991	['PT', 'PT', 'FN', 'SY']
C1267992	['SY', 'FN', 'PT']
C1267993	['PT', 'SY', 'FN', 'PT']
C1267994	['PT', 'SY', 'FN', 'PT']
C1267995	['SY', 'FN', 'PT']
C1267996	['SY', 'FN', 'PT']
C1267997	['SY', 'FN', 'PT']
C1267998	['PT', 'SY', 'FN', 'PT']
C1267999	['PT', 'SY', 'FN', 'PT']
C1268000	['PT', 'SY', 'FN', 'PT']
C1268001	['PT', 'SY', 'FN', 'PT']
C1268002	['PT', 'SY', 'FN', 'PT']
C1268003	['SY', 'FN', 'PT']
C1268005	['PTGB', 'FN', 'PT']
C1268006	['FN', 'PT']
C1268007	['PT', 'SY', 'FN', 'PT', 'SY']
C1268008	['FN', 'PT']
C1268009	['FN', 'PT']
C1268010	['FN', 'PT']
C1268011	['FN', 'PT', 'PT', 'LPDN', 'CN', 'LPN']
C1268228	['FN', 'PT', 'PT']
C1268443	['SY', 'SY', 'FN', 'PN', 'PT', 'PT']
C1268444	['PTGB', 'FN', 'PN', 'PT', 'CN', 'LPDN', 'LPN']
C1268445	['FN', 'PT']
C1268446	['FN', 'PT', 'SY']
C1268447	['FN', 'PT']
C1268448	['SY', 'SY', 'FN', 'PN', 'PT', 'ET', 'PT', 'PT', 'PT']
C1268449	['FN', 'ET', 'PT']
C1268450	['FN', 'PT']
C1268451	['FN', 'PT']
C1268452	['FN', 'PT']
C1268453	['FN', 'PT']
C1268455	['FN', 'PT']
C1268456	['PM', 'PM', 'PM', 'PM', 'FN', 'PM', 'PT', 'PEP', 'PM', 'ET']
C1268457	['FN', 'PT']
C1268458	['LPDN', 'SY', 'FN', 'PT', 'LPN']
C1268459	['FN', 'PT']
C1268461	['FN', 'PT']
C1269647	['FN', 'PN', 'PT']
C1272578	['SY', 'FN', 'PT', 'PT', 'PT']
C1275629	['SY', 'SY', 'SY', 'FN', 'PN', 'PT', 'PT', 'SY']
C1276265	['FN', 'PN', 'PT', 'SY', 'CN', 'LA', 'LPDN', 'LPN', 'PT', 'PT', 'PTCS', 'SY', 'SY', 'SY']
C1276850	['FN', 'PN', 'PT']
C1276851	['SY', 'FN', 'PN', 'PT']
C1276852	['FN', 'PN', 'PT']
C1276853	['FN', 'PN', 'PT']
C1276860	['FN', 'PN', 'PT']
C1276861	['FN', 'PN', 'PT']
C1276862	['FN', 'PN', 'PT']
C1276865	['FN', 'PN', 'PT']
C1276871	['FN', 'PT', 'PT']
C1276873	['FN', 'PT']
C1276875	['FN', 'PT']
C1276876	['FN', 'PT']
C1276877	['PTGB', 'FN', 'PT']
C1276977	['FN', 'PN', 'PT']
C1277042	['FN', 'PT']
C1277044	['FN', 'PN', 'PT']
C1277046	['FN', 'PN', 'PT']
C1277065	['FN', 'PN', 'PT']
C1277066	['FN', 'PN', 'PT', 'SY']
C1277067	['FN', 'PN', 'PT']
C1278781	['FN', 'PN', 'PT']
C1280425	['FN', 'PN', 'PT']
C1280426	['FN', 'PN', 'PT']
C1280428	['FN', 'PN', 'PT']
C1280517	['FN', 'PN', 'PT']
C1280543	['FN', 'PT', 'SY']
C1282866	['FN', 'PN', 'PT']
C1284557	['FN', 'PN', 'PT', 'PTGB']
C1284809	['FN', 'PN', 'PT']
C1292097	['PT', 'PT', 'FN', 'SY']
C1292098	['PT', 'PT', 'FN', 'SY']
C1292099	['PT', 'PT', 'SY', 'FN', 'SY']
C1292100	['PT', 'PT', 'FN', 'SY']
C1292101	['PT', 'PT', 'FN', 'SY']
C1301169	['FN', 'PT']
C1301171	['FN', 'PN', 'PT', 'PTCS']
C1301179	['PTGB', 'FN', 'PT']
C1306700	['PN']
C1317119	['CN', 'LPN', 'LPDN', 'PN']
C1317185	['LPDN', 'CN', 'LPN']
C1317186	['LPDN', 'CN', 'LPN']
C1317187	['LPDN', 'CN', 'LPN', 'MTH_CN']
C1317188	['LPDN', 'CN', 'LPN']
C1317190	['LPDN', 'CN', 'LPN']
C1317191	['LPDN', 'CN', 'LPN']
C1317193	['LPDN', 'CN', 'LPN']
C1317194	['LPDN', 'CN', 'LPN']
C1317197	['LPDN', 'CN', 'LPN']
C1317198	['LPDN', 'CN', 'LPN']
C1317200	['LPDN', 'CN', 'LPN']
C1317328	['CN', 'LPN', 'LPDN', 'PN']
C1317332	['FN', 'PN', 'PT', 'SY', 'CN', 'LPDN', 'LPN']
C1317333	['CN', 'LPDN', 'LPN']
C1317395	['CN', 'LPN', 'FN', 'PN', 'PT', 'PT', 'LPDN']
C1317495	['CN', 'LPDN', 'LPN']
C1317511	['FN', 'PT', 'PT', 'SY', 'LPDN', 'CN', 'LPN', 'PN']
C1317543	['PT', 'LPDN', 'PN', 'PTCS', 'CN', 'LPN']
C1317558	['FN', 'PT', 'CN', 'LA', 'LPDN', 'LPN']
C1317561	['CN', 'LPDN', 'LPN']
C1317625	['CN', 'LPDN', 'LPN']
C1317634	['FN', 'PT', 'LPDN', 'CN', 'LA', 'LPN']
C1317735	['FN', 'PT', 'LPDN', 'CN', 'LPN']
C1317736	['FN', 'PT', 'LPDN', 'CN', 'LPN']
C1318418	['SY', 'PM', 'PM', 'PM', 'PM', 'FN', 'PEP', 'PN', 'PT', 'PT', 'PT', 'PT', 'PT', 'PM', 'ET', 'PT', 'PT', 'PT', 'PM']
C1321301	['ET', 'ET', 'SY', 'ET', 'SY', 'FN', 'PN', 'DN', 'ET', 'PT', 'PT', 'PT', 'PT', 'PEP', 'PT']
C1325275	['ET']
C1325279	['PN']
C1325335	['PN']
C1325523	['PT', 'SY']
C1325525	['PT', 'PT']
C1325526	['PT']
C1325527	['PT', 'SY', 'SY']
C1325529	['PT']
C1325530	['PT']
C1325531	['PT', 'PN']
C1325534	['PT', 'SY']
C1325535	['PT', 'ET', 'ET', 'ET']
C1325536	['SY', 'PN', 'PT']
C1325537	['PT']
C1325538	['PT']
C1325539	['PT']
C1325540	['PT']
C1325541	['PT']
C1325544	['ET']
C1325546	['PT', 'PT']
C1325547	['PT', 'PT']
C1325548	['PT']
C1325549	['PT']
C1325550	['PN', 'PT']
C1325551	['ET', 'PT']
C1325552	['ET', 'PT']
C1325553	['ET', 'PT']
C1325554	['ET', 'PT']
C1325555	['PT']
C1325556	['PT']
C1325557	['ET', 'PT']
C1325558	['ET', 'PT']
C1325559	['PT']
C1325560	['PT', 'SY']
C1325561	['ET', 'PN', 'PT']
C1325562	['ET']
C1325563	['SY', 'SY', 'SY', 'SY', 'PN', 'PT', 'PT']
C1325565	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT', 'MTH_SY', 'SY', 'MTH_SY', 'SY']
C1325566	['SY', 'SY', 'SY', 'PN', 'PT', 'SY', 'PT']
C1325567	['SY', 'SY', 'SY', 'PN', 'PT', 'SY', 'PT']
C1325568	['ET']
C1325569	['PN', 'PT']
C1325571	['PN', 'PT', 'PT']
C1325573	['MTH_PT', 'PT']
C1325575	['MTH_PT', 'PN', 'PT']
C1325576	['PT', 'PT']
C1325577	['MTH_PT', 'PT']
C1325578	['MTH_PT', 'PT']
C1325579	['MTH_PT', 'PT']
C1325580	['PT', 'PT']
C1325581	['SY', 'MTH_PT', 'PN', 'PT', 'MTH_SY', 'SY']
C1325583	['PT']
C1325584	['SY', 'PT']
C1325585	['PT']
C1325586	['MTH_PT', 'PN', 'PT']
C1325587	['ET']
C1325588	['MTH_PT', 'PN', 'PT', 'MTH_SY', 'SY']
C1325589	['SY', 'SY', 'MTH_PT', 'PT']
C1325591	['PT']
C1325592	['PT']
C1325593	['PT']
C1325594	['PT']
C1325595	['MTH_SY', 'SY', 'ET', 'MH', 'PN', 'MTH_SY', 'SY', 'SY', 'PM', 'MTH_SY', 'SY', 'MTH_PT', 'ET', 'PT', 'PM', 'PM']
C1325596	['SY', 'ET', 'PM', 'SY', 'ET', 'PM', 'PT', 'MH', 'PM']
C1325597	['MTH_SY', 'SY', 'MTH_PT', 'PT', 'MTH_SY', 'SY', 'MTH_SY', 'SY']
C1325599	['PT']
C1325600	['PT']
C1325601	['PT']
C1325602	['MTH_PT', 'PT', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY']
C1325603	['PT', 'PT', 'SY']
C1325604	['SY', 'CN', 'LPDN', 'LPN', 'SY', 'PT', 'PT']
C1325605	['SY', 'PT']
C1325607	['MTH_SY', 'SY', 'PN', 'SY', 'PT']
C1325608	['MTH_PT', 'PT']
C1325609	['MTH_PT', 'PT']
C1325618	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT', 'MTH_SY', 'SY']
C1325619	['MTH_SY', 'SY', 'MTH_PT', 'PT', 'MTH_SY', 'SY']
C1325620	['PN', 'MTH_PT', 'PT', 'SY']
C1325621	['MTH_PT', 'PT']
C1325622	['MTH_PT', 'PT']
C1325623	['SY', 'PN', 'PT']
C1325624	['MTH_PT', 'PT']
C1325625	['MTH_PT', 'PT']
C1325628	['MTH_PT', 'PT']
C1325629	['SY', 'PN', 'PT', 'SY']
C1325630	['SY', 'PN', 'PT', 'SY']
C1325631	['PT', 'ET', 'SY']
C1325632	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C1325633	['SY', 'PT', 'SY', 'PT', 'SY', 'SY', 'SY', 'PT']
C1325635	['MTH_PT', 'PN', 'PT', 'MTH_SY', 'SY', 'ET']
C1325636	['MTH_PT', 'PT', 'SY']
C1325637	['PT', 'SY', 'SY']
C1325638	['SY', 'PT']
C1325639	['MTH_PT', 'PN', 'PT', 'ET', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'ET', 'MTH_ET', 'MTH_SY', 'SY']
C1325640	['MTH_PT', 'PT']
C1325641	['PT', 'SY']
C1325642	['PT']
C1325643	['PT', 'SY']
C1325644	['PT', 'SY']
C1325645	['PT']
C1325646	['SY', 'SY', 'PT']
C1325647	['MTH_PT', 'PT']
C1325648	['MTH_PT', 'PT']
C1325649	['MTH_PT', 'PT']
C1325650	['MTH_PT', 'PT']
C1325651	['PT', 'PT']
C1325652	['MTH_PT', 'PT']
C1325653	['SY', 'PN', 'PT', 'SY', 'ET', 'PT', 'SY', 'SY', 'SY', 'PT', 'SY']
C1325654	['MTH_PT', 'PT']
C1325655	['MTH_PT', 'PT']
C1325656	['SY', 'MTH_SY', 'MTH_PT', 'SY', 'PT', 'SY', 'SY']
C1325657	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT']
C1325658	['MTH_PT', 'SY', 'PT']
C1325659	['MTH_SY', 'SY', 'MTH_PT', 'PN', 'PT', 'MTH_SY', 'SY']
C1325660	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C1325661	['PN', 'PT']
C1325662	['MTH_SY', 'SY', 'MTH_PT', 'PT']
C1325663	['MTH_PT', 'PT']
C1325664	['PT']
C1325665	['MTH_PT', 'PT']
C1325666	['PT']
C1325667	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C1325668	['PT']
C1325669	['PT']
C1325670	['PT']
C1325671	['PT']
C1325672	['SY', 'MTH_PT', 'PT']
C1325673	['SY', 'MTH_PT', 'PT']
C1325674	['PN', 'PT', 'SY']
C1325675	['PT', 'PT']
C1325676	['PT', 'PT']
C1325677	['PT', 'PT']
C1325678	['MTH_PT', 'PT']
C1325679	['MTH_PT', 'PT', 'MTH_SY', 'SY', 'MTH_SY', 'SY']
C1325680	['ET', 'PT']
C1325681	['MTH_PT', 'PT']
C1325682	['ET', 'PT']
C1325683	['PT']
C1325684	['MTH_PT', 'PT']
C1325689	['MTH_PT', 'PT']
C1325690	['PT']
C1325691	['MTH_PT', 'PT']
C1325692	['ET', 'PT']
C1325693	['PT']
C1325694	['MTH_PT', 'PN', 'PT']
C1325695	['MTH_SY', 'SY', 'MTH_PT', 'PT']
C1325696	['MTH_SY', 'SY', 'SY', 'MTH_PT', 'PT']
C1325697	['PT']
C1325698	['MTH_PT', 'PT']
C1325699	['MTH_SY', 'SY', 'MTH_PT', 'PT']
C1325700	['PT', 'SY']
C1325702	['PT', 'SY']
C1325703	['SY', 'PT']
C1325704	['PT']
C1325705	['PT']
C1325706	['PT']
C1325708	['SY', 'PT', 'SY']
C1325709	['PT']
C1325710	['MTH_PT', 'PT', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_SY', 'SY']
C1325711	['MTH_PT', 'PT']
C1325712	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C1325713	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C1325714	['MTH_PT', 'PT']
C1325715	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'SY', 'MTH_PT', 'PT']
C1325716	['MTH_PT', 'PT']
C1325717	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C1325718	['MTH_SY', 'SY', 'MTH_PT', 'PT']
C1325719	['MTH_PT', 'PT']
C1325720	['MTH_PT', 'PT']
C1325721	['MTH_PT', 'PT', 'MTH_SY', 'SY', 'MTH_SY', 'SY']
C1325722	['PM', 'PT', 'PEP', 'PM']
C1325723	['MTH_SY', 'SY', 'MTH_PT', 'PN', 'PT', 'SY', 'SY']
C1325724	['SY', 'MTH_SY', 'MTH_PT', 'PN', 'PT']
C1325725	['PT', 'PN', 'PT', 'SY', 'SY']
C1325726	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C1325727	['MTH_PT', 'PT']
C1325728	['MTH_PT', 'PT']
C1325729	['MTH_ET', 'ET', 'MTH_ET', 'ET']
C1325730	['MTH_PT', 'PT', 'MTH_SY', 'SY']
C1325733	['SY', 'MTH_PT', 'PT']
C1325734	['MTH_PT', 'PT']
C1325735	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT', 'SY']
C1325736	['MTH_SY', 'SY', 'MTH_SY', 'SY', 'MTH_PT', 'PT', 'SY']
C1325737	['MTH_PT', 'PT']
C1325738	['MTH_SY', 'SY', 'MTH_PT', 'PT']
C1325739	['MTH_PT', 'PN', 'PT']
C1325740	['SY', 'PT']
C1325741	['SY', 'PT']
C1325742	['MTH_PT', 'PT', 'PT', 'SY']
C1325744	['ET', 'MTH_PT', 'PN', 'PT']
C1325745	['MTH_PT', 'PT']
C1325746	['MTH_PT', 'PT']
C1325747	['MTH_PT', 'PT']
C1325748	['SY', 'PT', 'PT', 'SY']
C1325749	['PT']
C1325750	['SY', 'PT', 'SY']
C1325751	['PT']
C1325752	['PT']
C1325753	['ET']
C1325754	['PT']
C1325756	['PT']
C1325757	['MTH_PT', 'PT']
C1325758	['MTH_PT', 'PN', 'PT', 'ET']
C1325759	['MTH_PT', 'PN', 'PT']
C1325760	['MTH_PT', 'PN', 'PT', 'ET']
C1325761	['PN', 'PT']
C1325762	['MTH_PT', 'PN', 'PT']
C1325763	['PT']
C1325765	['PN', 'ET']
C1325770	['MTH_ET', 'ET']
C1325771	['ET']
C1325774	['SY', 'SY', 'PN', 'PT']
C1325777	['PN', 'ET']
C1325780	['PN', 'PT']
C1325781	['PN']
C1325782	['PN', 'PT']
C1325785	['PN', 'ET']
C1325786	['PN']
